date,borough,avg_speed,avg_time
2019-01-19,Staten island,41.62048611111111,51.072916666666664
2019-01-19,Staten Island,43.405538194444446,69.63738425925926
2019-01-20,Bronx,41.2595126381111,124.65930074163765
2019-01-20,Brooklyn,45.63640182847192,125.51414888985633
2019-01-20,Manhattan,28.547278684140146,213.5532227868414
2019-01-20,Queens,41.29246730681299,220.05925925925925
2019-01-20,Staten island,41.44751748251748,51.26923076923077
2019-01-20,Staten Island,43.71318869241507,69.6198231735691
2019-01-21,Bronx,40.1146887277123,130.8443638561499
2019-01-21,Brooklyn,41.78208116319444,145.09483506944446
2019-01-21,Manhattan,27.072755947607593,207.46925955626838
2019-01-21,Queens,39.60431652046783,233.00977704678363
2019-01-21,Staten island,34.60697916666667,94.23263888888889
2019-01-21,Staten Island,42.970979393378094,70.54769622597824
2019-01-22,Bronx,35.967548856233904,172.8935009846993
2019-01-22,Brooklyn,40.200557491289196,168.62086236933797
2019-01-22,Manhattan,24.784597963012597,270.44974537657464
2019-01-22,Queens,36.15410061527325,257.40010857763303
2019-01-22,Staten island,39.908397212543555,52.75261324041812
2019-01-22,Staten Island,40.63781881533101,75.50778164924506
2019-01-23,Bronx,36.873964371980676,184.64689009661836
2019-01-23,Brooklyn,40.079264322916664,164.31488715277777
2019-01-23,Manhattan,25.16301816239316,291.7757745726496
2019-01-23,Queens,39.460917022792025,236.1412037037037
2019-01-23,Staten island,41.17961805555556,51.59722222222222
2019-01-23,Staten Island,41.80329166666667,75.36979166666667
2019-01-24,Bronx,32.4671522556391,194.4050751879699
2019-01-24,Brooklyn,34.52917296576256,195.742774566474
2019-01-24,Manhattan,22.469525267993873,344.965334818321
2019-01-24,Queens,34.32787462908012,287.46123887240356
2019-01-24,Staten island,35.28836236933798,49.98257839721254
2019-01-24,Staten Island,38.39024530516432,79.90093896713616
2019-01-25,Bronx,35.3217693236715,191.1951992753623
2019-01-25,Brooklyn,36.78331163194444,153.79058159722223
2019-01-25,Manhattan,22.560638439962602,314.6830506210765
2019-01-25,Queens,36.9610568019943,259.4770299145299
2019-01-25,Staten island,39.19763888888889,54.833333333333336
2019-01-25,Staten Island,40.375618055555556,73.91689814814815
2019-01-26,Bronx,38.36158862876254,167.2091821222256
2019-01-26,Brooklyn,40.122867132867135,135.97027972027973
2019-01-26,Manhattan,24.567551102743412,280.1838353953739
2019-01-26,Queens,39.98647839340147,234.8154922001076
2019-01-26,Staten island,41.80874125874126,50.790209790209794
2019-01-26,Staten Island,42.49084731934732,71.68997668997669
2019-01-27,Bronx,39.688751509661834,173.95742753623188
2019-01-27,Brooklyn,41.289624565972225,135.05620659722223
2019-01-27,Manhattan,26.85832264957265,249.83680555555554
2019-01-27,Queens,40.7666542022792,239.44248575498577
2019-01-27,Staten island,42.30065972222222,50.232638888888886
2019-01-27,Staten Island,44.08175578703704,68.99027777777778
2019-01-28,Bronx,35.57161533816425,185.67798913043478
2019-01-28,Brooklyn,36.71508680555556,171.93381076388889
2019-01-28,Manhattan,24.506030982905983,258.2693643162393
2019-01-28,Queens,36.46942040598291,284.0907229344729
2019-01-28,Staten island,41.04270833333334,51.854166666666664
2019-01-28,Staten Island,41.86613425925926,76.4050925925926
2019-01-29,Bronx,35.4458952294686,176.30782004830917
2019-01-29,Brooklyn,35.7709375,181.40017361111111
2019-01-29,Manhattan,23.808951655982906,280.1370192307692
2019-01-29,Queens,38.708710826210826,250.2483084045584
2019-01-29,Staten island,39.22142361111111,52.447916666666664
2019-01-29,Staten Island,35.51459837962963,81.08981481481482
2019-01-30,Bronx,31.63770099160946,133.49992372234937
2019-01-30,Brooklyn,35.893190789473685,169.6530701754386
2019-01-30,Manhattan,24.31285290148448,338.18650472334684
2019-01-30,Queens,36.686152046783626,267.4220422852002
2019-01-30,Staten island,39.226771929824565,54.771929824561404
2019-01-30,Staten Island,37.0871649122807,107.20818713450292
2019-01-31,Bronx,30.74094806763285,128.7578502415459
2019-01-31,Brooklyn,36.54791232638889,179.90581597222223
2019-01-31,Manhattan,23.9288234508547,343.39022435897436
2019-01-31,Queens,38.84843839031339,259.1152065527065
2019-01-31,Staten island,40.55961805555555,52.385416666666664
2019-01-31,Staten Island,38.56363773148148,110.06053240740741
2019-02-01,Bronx,30.719358467619337,129.34797810884768
2019-02-01,Brooklyn,36.54534527972028,182.0826048951049
2019-02-01,Manhattan,22.250314685314684,449.28483055406133
2019-02-01,Queens,38.07536399497938,246.34687107764032
2019-02-01,Staten island,40.586888111888115,52.77972027972028
2019-02-01,Staten Island,37.68255944055944,112.31561771561772
2019-02-02,Bronx,34.87915307971014,124.62062198067633
2019-02-02,Brooklyn,38.88041015625,150.21723090277777
2019-02-02,Manhattan,24.89768295940171,406.59508547008545
2019-02-02,Queens,41.27764155982906,182.9783653846154
2019-02-02,Staten island,41.78565972222222,50.87152777777778
2019-02-02,Staten Island,39.939744212962964,108.54351851851852
2019-02-03,Bronx,36.11647644927536,146.72750603864733
2019-02-03,Brooklyn,41.49650390625,132.54513888888889
2019-02-03,Manhattan,25.978973023504274,428.5778579059829
2019-02-03,Queens,42.740895655270656,177.61173433048432
2019-02-03,Staten island,42.822743055555556,49.66319444444444
2019-02-03,Staten Island,40.74120023148148,110.83715277777777
2019-02-04,Bronx,26.926889622901182,201.70520231213874
2019-02-04,Brooklyn,37.616747226624405,171.05507131537243
2019-02-04,Manhattan,19.004767527675277,268.92472324723246
2019-02-04,Queens,38.37689955614006,194.03518000986355
2019-02-04,Staten island,41.89079754601227,50.68098159509202
2019-02-04,Staten Island,38.353160182119204,108.61485927152317
2019-02-05,Bronx,33.938100686498856,146.48741418764303
2019-02-05,Brooklyn,38.96986842105263,176.92763157894737
2019-02-05,Manhattan,24.19997975708502,333.98582995951415
2019-02-05,Queens,39.021187584345476,197.91632928475033
2019-02-05,Staten island,42.57526315789474,50.10526315789474
2019-02-05,Staten Island,38.53652631578947,108.71754385964913
2019-02-06,Bronx,29.22431140450717,178.57728203960846
2019-02-06,Brooklyn,34.34787303664921,209.81806282722513
2019-02-06,Manhattan,21.109985904148207,361.72392267418445
2019-02-06,Queens,35.433843468922,219.0084575110753
2019-02-06,Staten island,37.283612565445026,51.361256544502616
2019-02-06,Staten Island,36.77293717277487,107.55130890052357
2019-02-07,Bronx,30.494647309212528,171.71374277896018
2019-02-07,Brooklyn,36.043345716783215,199.850743006993
2019-02-07,Manhattan,24.046132329209254,342.0090102205487
2019-02-07,Queens,37.85218845257307,215.6024744486283
2019-02-07,Staten island,40.50416083916084,50.69580419580419
2019-02-07,Staten Island,40.36087296037296,86.0488344988345
2019-02-08,Bronx,29.43811141304348,187.02792874396135
2019-02-08,Brooklyn,36.72937934027778,200.09136284722223
2019-02-08,Manhattan,20.595675747863247,534.2114049145299
2019-02-08,Queens,35.43008725071225,225.1715633903134
2019-02-08,Staten island,39.021076388888886,54.6875
2019-02-08,Staten Island,39.804260416666665,84.16469907407408
2019-02-09,Bronx,34.88833992094862,154.02173913043478
2019-02-09,Brooklyn,40.59565559440559,168.06271853146853
2019-02-09,Manhattan,24.100566164604626,393.49233458848846
2019-02-09,Queens,41.177790030482335,180.5553164783934
2019-02-09,Staten island,41.280174825174825,51.47552447552447
2019-02-09,Staten Island,43.460560606060604,70.66072261072262
2019-02-10,Bronx,36.71449275362319,146.71256038647343
2019-02-10,Brooklyn,41.74303602430555,159.22743055555554
2019-02-10,Manhattan,26.1082719017094,390.71981837606836
2019-02-10,Queens,41.909497863247864,177.99252136752136
2019-02-10,Staten island,42.69097222222222,49.770833333333336
2019-02-10,Staten Island,44.262278935185186,69.27743055555555
2019-02-11,Bronx,32.16942330917875,171.62967995169083
2019-02-11,Brooklyn,38.643489583333334,191.00390625
2019-02-11,Manhattan,24.024338186189393,411.66568719113127
2019-02-11,Queens,39.11404897595726,206.7079252003562
2019-02-11,Staten island,41.208576388888886,51.60069444444444
2019-02-11,Staten Island,41.065641203703706,81.26030092592593
2019-02-12,Bronx,33.28370398424481,122.14618997121649
2019-02-12,Brooklyn,38.97287238675958,158.63523519163763
2019-02-12,Manhattan,23.386352184400966,405.31439292414905
2019-02-12,Queens,37.71225766103815,197.0244795854552
2019-02-12,Staten island,39.10407665505227,54.88501742160279
2019-02-12,Staten Island,39.50272822299652,78.89175377468061
2019-02-13,Bronx,30.480875646093036,174.77546366676802
2019-02-13,Brooklyn,36.74375655594405,188.3402534965035
2019-02-13,Manhattan,21.105014792899407,466.57638515330825
2019-02-13,Queens,35.99201542047696,221.76797561412945
2019-02-13,Staten island,38.88503496503497,53.24125874125874
2019-02-13,Staten Island,39.53102097902098,83.08962703962705
2019-02-14,Bronx,30.563389190821255,176.57518115942028
2019-02-14,Brooklyn,36.1791796875,210.86783854166666
2019-02-14,Manhattan,21.33292200854701,435.32118055555554
2019-02-14,Queens,36.55093660968661,229.14111467236467
2019-02-14,Staten island,38.05847222222222,64.89583333333333
2019-02-14,Staten Island,40.60720949074074,79.63148148148149
2019-02-15,Bronx,28.379732789855073,194.41696859903382
2019-02-15,Brooklyn,37.619136284722224,198.80924479166666
2019-02-15,Manhattan,22.4819671474359,332.2971420940171
2019-02-15,Queens,36.095534188034186,232.64814814814815
2019-02-15,Staten island,38.591145833333336,66.10763888888889
2019-02-15,Staten Island,40.48354398148148,80.50104166666667
2019-02-16,Bronx,32.77528295605859,197.8570239680426
2019-02-16,Brooklyn,36.18566328991799,191.74770863482874
2019-02-16,Manhattan,25.83863345521024,272.1672760511883
2019-02-16,Queens,39.52852986374347,193.02356315951235
2019-02-16,Staten island,35.16628472222222,49.989583333333336
2019-02-16,Staten Island,41.58845655304849,70.72959673547767
2019-02-17,Bronx,36.2335643115942,145.6647041062802
2019-02-17,Brooklyn,41.997165798611114,159.66493055555554
2019-02-17,Manhattan,27.778882211538463,235.40371260683762
2019-02-17,Queens,42.81046474358974,171.5259081196581
2019-02-17,Staten island,41.97263888888889,50.6875
2019-02-17,Staten Island,43.79425462962963,69.37395833333333
2019-02-18,Bronx,35.04790760869565,143.74833937198068
2019-02-18,Brooklyn,40.78900173611111,152.96006944444446
2019-02-18,Manhattan,28.9356891025641,221.84869123931625
2019-02-18,Queens,41.49138888888889,178.92993233618233
2019-02-18,Staten island,40.738194444444446,52.18402777777778
2019-02-18,Staten Island,42.685912037037035,71.89965277777777
2019-02-19,Bronx,34.17403711591116,202.04685123212656
2019-02-19,Brooklyn,38.29637576552931,187.5586176727909
2019-02-19,Manhattan,24.761070369371797,287.46521973577785
2019-02-19,Queens,39.507509430573016,190.19319202442966
2019-02-19,Staten island,40.39744755244755,51.20979020979021
2019-02-19,Staten Island,41.382993006993004,71.86212121212121
2019-02-20,Bronx,36.824141490815244,157.62031273720964
2019-02-20,Brooklyn,37.8619786678276,181.40683500217676
2019-02-20,Manhattan,25.51423439181916,266.0816738428418
2019-02-20,Queens,38.63540293696275,187.75044770773638
2019-02-20,Staten island,39.94399305555555,53.97569444444444
2019-02-20,Staten Island,39.33692370224132,70.56195563813726
2019-02-21,Bronx,32.63090199081164,215.08162327718225
2019-02-21,Brooklyn,37.04028905560459,198.76522506619594
2019-02-21,Manhattan,23.185417851821754,293.7335771366653
2019-02-21,Queens,37.74778971119134,200.6018050541516
2019-02-21,Staten island,39.673298245614035,53.550877192982455
2019-02-21,Staten Island,40.94627395649618,76.73697824808936
2019-02-22,Bronx,33.34795468277946,166.55604229607252
2019-02-22,Brooklyn,38.70084167029143,187.20574162679426
2019-02-22,Manhattan,23.59289378757515,308.6097528390114
2019-02-22,Queens,40.15163327099474,188.72927241962776
2019-02-22,Staten island,39.49604166666667,55.923611111111114
2019-02-22,Staten Island,41.86188436084988,74.16091954022988
2019-02-23,Bronx,33.38050151975684,168.920820668693
2019-02-23,Brooklyn,40.6622423580786,163.9882096069869
2019-02-23,Manhattan,25.51616852573579,241.57398199166778
2019-02-23,Queens,41.378182306590254,193.15544412607449
2019-02-23,Staten island,42.072736842105265,50.498245614035085
2019-02-23,Staten Island,42.224391096608784,69.8254282717632
2019-02-24,Bronx,34.40745669170627,150.6498543614901
2019-02-24,Brooklyn,40.305426373626375,180.4756043956044
2019-02-24,Manhattan,27.035377396980824,237.40378076975384
2019-02-24,Queens,40.58283188248096,184.5353645266594
2019-02-24,Staten island,41.84452961672474,50.745644599303134
2019-02-24,Staten Island,42.64188883710091,71.40771381962247
2019-02-25,Bronx,33.08794466403162,163.4148677409547
2019-02-25,Brooklyn,37.493583916083914,200.83522727272728
2019-02-25,Manhattan,25.318543571812803,311.68262506724045
2019-02-25,Queens,36.29850995158687,240.37385691231844
2019-02-25,Staten island,39.56541958041958,53.53496503496503
2019-02-25,Staten Island,39.764087412587415,80.06864801864802
2019-02-26,Bronx,32.518768346194584,187.00953245574217
2019-02-26,Brooklyn,35.98679093089165,205.348593852191
2019-02-26,Manhattan,23.743088235294117,355.75935828877004
2019-02-26,Queens,39.11147507357531,198.53473646660126
2019-02-26,Staten island,40.18625,51.49305555555556
2019-02-26,Staten Island,39.32239855830717,77.09882571793977
2019-02-27,Bronx,33.583067801763455,141.27227120705382
2019-02-27,Brooklyn,37.8671284965035,191.21394230769232
2019-02-27,Manhattan,23.482604601103187,311.18834925332976
2019-02-27,Queens,39.61811513629842,199.33366212338595
2019-02-27,Staten island,40.35625874125874,53.95454545454545
2019-02-27,Staten Island,40.75105710955711,80.93193473193473
2019-02-28,Bronx,27.572661009243824,206.43294438551297
2019-02-28,Brooklyn,36.0619468641115,199.8523519163763
2019-02-28,Manhattan,20.65476605443089,338.46038342941415
2019-02-28,Queens,34.79523285956914,224.01895056762314
2019-02-28,Staten island,40.13076655052265,53.01045296167247
2019-02-28,Staten Island,39.22644599303136,87.04552845528455
2019-03-01,Bronx,29.031238033072235,202.54873803307223
2019-03-01,Brooklyn,36.996710444027514,201.5797373358349
2019-03-01,Manhattan,22.5747429231658,321.84459849797804
2019-03-01,Queens,37.81487811136772,225.37477546830897
2019-03-01,Staten island,38.068140703517585,62.562814070351756
2019-03-01,Staten Island,40.051543590598435,84.10051675279213
2019-03-04,Bronx,37.35913043478261,269.2173913043478
2019-03-04,Brooklyn,34.404375,190.5
2019-03-04,Manhattan,21.051538461538463,175.80769230769232
2019-03-04,Queens,40.845897435897434,231.3846153846154
2019-03-04,Staten island,39.76,53
2019-03-04,Staten Island,42.871,70.53333333333333
2019-03-05,Bronx,30.232462809917354,204.42314049586776
2019-03-05,Brooklyn,35.003733174980205,215.14568487727632
2019-03-05,Manhattan,20.860987082622472,378.6136972946624
2019-03-05,Queens,36.5129555050341,269.820721013316
2019-03-05,Staten island,37.372738853503186,60.503184713375795
2019-03-05,Staten Island,36.90088837307449,75.9592741084617
2019-03-06,Bronx,33.89495227995758,163.11104378124526
2019-03-06,Brooklyn,36.91694904181185,200.58275261324042
2019-03-06,Manhattan,22.33114848566068,373.8535245242562
2019-03-06,Queens,38.61681229339766,263.761815420352
2019-03-06,Staten island,39.9988850174216,53.69686411149826
2019-03-06,Staten Island,39.94708246225319,79.34541231126597
2019-03-07,Bronx,33.007032267838206,173.08877442811695
2019-03-07,Brooklyn,37.504144163763065,187.81467770034843
2019-03-07,Manhattan,22.335651299919594,388.11082819619406
2019-03-07,Queens,37.02161886893594,268.0815688376664
2019-03-07,Staten island,39.15459930313589,57.498257839721255
2019-03-07,Staten Island,40.51368176538908,81.3267131242741
2019-03-08,Bronx,30.871328586577793,185.76230874109984
2019-03-08,Brooklyn,37.24688371080139,194.19033101045295
2019-03-08,Manhattan,21.029123559367463,390.92053068882336
2019-03-08,Queens,36.42872420262664,267.7069597069597
2019-03-08,Staten island,35.75979094076655,82.06271777003484
2019-03-08,Staten Island,40.144102206736356,80.86724738675959
2019-03-09,Bronx,34.18996888128209,145.44313054302162
2019-03-09,Brooklyn,39.27595703125,177.03211805555554
2019-03-09,Manhattan,23.083848824786326,327.14930555555554
2019-03-09,Queens,39.604998664411006,238.11076484729765
2019-03-09,Staten island,41.834895833333334,50.75694444444444
2019-03-09,Staten Island,42.15842939814815,70.62905092592592
2019-03-10,Bronx,35.62641304347826,165.35177865612647
2019-03-10,Brooklyn,39.49590579710145,159.81748188405797
2019-03-10,Manhattan,24.884811872909697,298.16039576365665
2019-03-10,Queens,39.38710981047937,243.33658491267187
2019-03-10,Staten island,45.5931884057971,46.53623188405797
2019-03-10,Staten Island,42.70919082125604,71.88357487922706
2019-03-11,Bronx,33.87308846272811,174.3450355706774
2019-03-11,Brooklyn,36.785755662020904,193.03462543554008
2019-03-11,Manhattan,24.063641114982577,346.7678906459394
2019-03-11,Queens,38.55512909854373,254.22380058965425
2019-03-11,Staten island,44.326550522648084,48.40418118466899
2019-03-11,Staten Island,41.64493612078978,76.46085946573751
2019-03-12,Bronx,33.262323618410576,178.73817486860966
2019-03-12,Brooklyn,37.283253205128204,185.73282967032966
2019-03-12,Manhattan,24.386468019160326,376.1917441532826
2019-03-12,Queens,38.276465671081056,267.70639616793466
2019-03-12,Staten island,38.613956043956044,56.937728937728934
2019-03-12,Staten Island,39.83965811965812,90.65995115995116
2019-03-13,Bronx,32.578502062837195,207.91304347826087
2019-03-13,Brooklyn,35.39632457702582,201.24755120213715
2019-03-13,Manhattan,23.367473254504503,343.9869087837838
2019-03-13,Queens,38.09178209459459,267.27552552552555
2019-03-13,Staten island,36.04376306620209,46.45296167247387
2019-03-13,Staten Island,40.34463052445492,84.67637006482028
2019-03-14,Bronx,32.93227279693487,189.84919540229885
2019-03-14,Brooklyn,36.98425071728095,201.07636283381152
2019-03-14,Manhattan,23.375892832857335,353.9099687202502
2019-03-14,Queens,37.77552276867031,274.59562841530055
2019-03-14,Staten island,40.439791666666665,52.93402777777778
2019-03-14,Staten Island,40.66014550110581,82.8472820393435
2019-03-15,Bronx,30.467061051355856,194.74746250568097
2019-03-15,Brooklyn,36.941491724738675,203.65309233449477
2019-03-15,Manhattan,23.10454971857411,350.74644867327794
2019-03-15,Queens,35.50755472170106,276.4711873492361
2019-03-15,Staten island,36.66439024390244,74.55052264808363
2019-03-15,Staten Island,40.361918699186994,80.8780487804878
2019-03-16,Bronx,30.071394927536232,194.78140096618358
2019-03-16,Brooklyn,40.71243055555556,165.35243055555554
2019-03-16,Manhattan,24.53637686965812,308.5821314102564
2019-03-16,Queens,39.91389334045584,240.91176994301995
2019-03-16,Staten island,39.76753472222222,50.15277777777778
2019-03-16,Staten Island,40.960659722222225,69.23356481481481
2019-03-17,Bronx,30.284414950419528,212.1536231884058
2019-03-17,Brooklyn,41.415861842105265,161.52587719298245
2019-03-17,Manhattan,25.931970310391364,292.14871794871794
2019-03-17,Queens,41.87948268106163,233.09608636977057
2019-03-17,Staten island,42.15729824561404,50.421052631578945
2019-03-17,Staten Island,43.4528432748538,72.62187134502923
2019-03-18,Bronx,33.53285175120773,179.54649758454107
2019-03-18,Brooklyn,38.74158203125,179.51974826388889
2019-03-18,Manhattan,25.772212873931625,313.60309829059827
2019-03-18,Queens,40.06435410129986,248.77875392200806
2019-03-18,Staten island,41.54322916666667,51.15277777777778
2019-03-18,Staten Island,41.61345486111111,77.9486111111111
2019-03-19,Bronx,33.01432216183575,181.89417270531402
2019-03-19,Brooklyn,37.6568359375,189.33441840277777
2019-03-19,Manhattan,24.379667467948718,354.86177884615387
2019-03-19,Queens,39.55036591880342,240.64414173789174
2019-03-19,Staten island,40.511944444444445,53.34027777777778
2019-03-19,Staten Island,40.320166666666665,92.56527777777778
2019-03-20,Bronx,33.10285562793516,171.72579912134526
2019-03-20,Brooklyn,37.95304006968641,188.4788763066202
2019-03-20,Manhattan,24.897811578665237,327.73907799517553
2019-03-20,Queens,39.14889037791477,248.26659519342445
2019-03-20,Staten island,40.519059233449475,53.02439024390244
2019-03-20,Staten Island,40.59329384436702,83.62775842044135
2019-03-21,Bronx,29.508333333333333,154.64945652173913
2019-03-21,Brooklyn,36.76354383680555,177.44900173611111
2019-03-21,Manhattan,22.243209134615384,341.6872329059829
2019-03-21,Queens,35.89656339031339,270.5355235042735
2019-03-21,Staten island,35.9225,74.11458333333333
2019-03-21,Staten Island,38.62428240740741,83.3238425925926
2019-03-22,Bronx,28.27996376811594,141.2356582125604
2019-03-22,Brooklyn,35.812252604166666,197.08897569444446
2019-03-22,Manhattan,21.29973157051282,342.19257478632477
2019-03-22,Queens,35.140010683760686,272.9135505698006
2019-03-22,Staten island,35.40913194444445,75.75694444444444
2019-03-22,Staten Island,38.54752083333333,95.83032407407407
2019-03-23,Bronx,32.48370471014493,137.6413043478261
2019-03-23,Brooklyn,40.09488715277778,169.58506944444446
2019-03-23,Manhattan,24.94671340811966,299.5068108974359
2019-03-23,Queens,40.285043625356124,221.02564102564102
2019-03-23,Staten island,40.409618055555555,52.55902777777778
2019-03-23,Staten Island,39.123984953703705,65.44606481481482
2019-03-24,Bronx,35.16843900966184,164.12832125603865
2019-03-24,Brooklyn,40.20642578125,168.68012152777777
2019-03-24,Manhattan,25.852024572649572,287.15865384615387
2019-03-24,Queens,39.9068474002849,241.9153311965812
2019-03-24,Staten island,42.20545138888889,50.333333333333336
2019-03-24,Staten Island,33.34820833333333,60.379629629629626
2019-03-25,Bronx,34.609915458937195,182.22750603864733
2019-03-25,Brooklyn,38.23231770833333,183.49717881944446
2019-03-25,Manhattan,26.520603632478633,305.6099091880342
2019-03-25,Queens,38.897743945868946,245.06027421652422
2019-03-25,Staten island,41.94177083333334,50.545138888888886
